N(MN0:GM),N(MN0:VTH),N(MN0:CGD),N(MN0:CGS),N(MN0:GDS),I(VD),VG
2.30986761e-09,6.73619189e-01,-2.45172642e-16,-4.16177730e-16,6.56761966e-11,-8.80113580e-11,2.05000000e-01
2.37164673e-09,6.73619189e-01,-2.45293513e-16,-4.16349180e-16,6.74330303e-11,-9.03519796e-11,2.06000000e-01
2.43507496e-09,6.73619189e-01,-2.45414896e-16,-4.16519658e-16,6.92367713e-11,-9.27552012e-11,2.07000000e-01
2.50019620e-09,6.73619189e-01,-2.45536793e-16,-4.16689167e-16,7.10886683e-11,-9.52226938e-11,2.08000000e-01
2.56705548e-09,6.73619189e-01,-2.45659207e-16,-4.16857714e-16,7.29900034e-11,-9.77561729e-11,2.09000000e-01
2.63569907e-09,6.73619189e-01,-2.45782141e-16,-4.17025303e-16,7.49420927e-11,-1.00357400e-10,2.10000000e-01
2.70617443e-09,6.73619189e-01,-2.45905597e-16,-4.17191938e-16,7.69462869e-11,-1.03028182e-10,2.11000000e-01
2.77853030e-09,6.73619189e-01,-2.46029578e-16,-4.17357625e-16,7.90039728e-11,-1.05770375e-10,2.12000000e-01
2.85281669e-09,6.73619189e-01,-2.46154087e-16,-4.17522368e-16,8.11165737e-11,-1.08585886e-10,2.13000000e-01
2.92908496e-09,6.73619189e-01,-2.46279126e-16,-4.17686172e-16,8.32855509e-11,-1.11476669e-10,2.14000000e-01
3.00738781e-09,6.73619189e-01,-2.46404698e-16,-4.17849041e-16,8.55124040e-11,-1.14444734e-10,2.15000000e-01
3.08777934e-09,6.73619189e-01,-2.46530806e-16,-4.18010981e-16,8.77986727e-11,-1.17492141e-10,2.16000000e-01
3.17031508e-09,6.73619189e-01,-2.46657453e-16,-4.18171996e-16,9.01459372e-11,-1.20621007e-10,2.17000000e-01
3.25505203e-09,6.73619189e-01,-2.46784641e-16,-4.18332090e-16,9.25558197e-11,-1.23833505e-10,2.18000000e-01
3.34204870e-09,6.73619189e-01,-2.46912373e-16,-4.18491270e-16,9.50299851e-11,-1.27131864e-10,2.19000000e-01
3.43136514e-09,6.73619189e-01,-2.47040653e-16,-4.18649539e-16,9.75701428e-11,-1.30518376e-10,2.20000000e-01
3.52306300e-09,6.73619189e-01,-2.47169482e-16,-4.18806901e-16,1.00178047e-10,-1.33995389e-10,2.21000000e-01
3.61720555e-09,6.73619189e-01,-2.47298863e-16,-4.18963363e-16,1.02855498e-10,-1.37565316e-10,2.22000000e-01
3.71385773e-09,6.73619189e-01,-2.47428800e-16,-4.19118928e-16,1.05604345e-10,-1.41230636e-10,2.23000000e-01
3.81308622e-09,6.73619189e-01,-2.47559296e-16,-4.19273602e-16,1.08426485e-10,-1.44993891e-10,2.24000000e-01
3.91495942e-09,6.73619189e-01,-2.47690352e-16,-4.19427388e-16,1.11323865e-10,-1.48857690e-10,2.25000000e-01
4.01954757e-09,6.73619189e-01,-2.47821973e-16,-4.19580292e-16,1.14298484e-10,-1.52824714e-10,2.26000000e-01
4.12692276e-09,6.73619189e-01,-2.47954160e-16,-4.19732318e-16,1.17352394e-10,-1.56897714e-10,2.27000000e-01
4.23715897e-09,6.73619189e-01,-2.48086917e-16,-4.19883471e-16,1.20487700e-10,-1.61079514e-10,2.28000000e-01
4.35033213e-09,6.73619189e-01,-2.48220247e-16,-4.20033756e-16,1.23706565e-10,-1.65373011e-10,2.29000000e-01
4.46652021e-09,6.73619189e-01,-2.48354153e-16,-4.20183177e-16,1.27011206e-10,-1.69781183e-10,2.30000000e-01
4.58580319e-09,6.73619189e-01,-2.48488637e-16,-4.20331739e-16,1.30403902e-10,-1.74307083e-10,2.31000000e-01
4.70826319e-09,6.73619189e-01,-2.48623702e-16,-4.20479446e-16,1.33886989e-10,-1.78953848e-10,2.32000000e-01
4.83398448e-09,6.73619189e-01,-2.48759352e-16,-4.20626304e-16,1.37462866e-10,-1.83724697e-10,2.33000000e-01
4.96305357e-09,6.73619189e-01,-2.48895590e-16,-4.20772317e-16,1.41133995e-10,-1.88622933e-10,2.34000000e-01
5.09555924e-09,6.73619189e-01,-2.49032418e-16,-4.20917489e-16,1.44902904e-10,-1.93651949e-10,2.35000000e-01
5.23159260e-09,6.73619189e-01,-2.49169839e-16,-4.21061825e-16,1.48772187e-10,-1.98815227e-10,2.36000000e-01
5.37124716e-09,6.73619189e-01,-2.49307857e-16,-4.21205329e-16,1.52744506e-10,-2.04116341e-10,2.37000000e-01
5.51461893e-09,6.73619189e-01,-2.49446474e-16,-4.21348007e-16,1.56822593e-10,-2.09558961e-10,2.38000000e-01
5.66180640e-09,6.73619189e-01,-2.49585694e-16,-4.21489863e-16,1.61009253e-10,-2.15146851e-10,2.39000000e-01
5.81291068e-09,6.73619189e-01,-2.49725519e-16,-4.21630901e-16,1.65307364e-10,-2.20883879e-10,2.40000000e-01
5.96803554e-09,6.73619189e-01,-2.49865953e-16,-4.21771125e-16,1.69719881e-10,-2.26774013e-10,2.41000000e-01
6.12728747e-09,6.73619189e-01,-2.50006998e-16,-4.21910542e-16,1.74249835e-10,-2.32821326e-10,2.42000000e-01
6.29077577e-09,6.73619189e-01,-2.50148659e-16,-4.22049154e-16,1.78900338e-10,-2.39030000e-10,2.43000000e-01
6.45861261e-09,6.73619189e-01,-2.50290937e-16,-4.22186966e-16,1.83674584e-10,-2.45404327e-10,2.44000000e-01
6.63091311e-09,6.73619189e-01,-2.50433836e-16,-4.22323983e-16,1.88575851e-10,-2.51948713e-10,2.45000000e-01
6.80779543e-09,6.73619189e-01,-2.50577359e-16,-4.22460210e-16,1.93607503e-10,-2.58667680e-10,2.46000000e-01
6.98938081e-09,6.73619189e-01,-2.50721510e-16,-4.22595650e-16,1.98772992e-10,-2.65565871e-10,2.47000000e-01
7.17579370e-09,6.73619189e-01,-2.50866291e-16,-4.22730309e-16,2.04075861e-10,-2.72648051e-10,2.48000000e-01
7.36716180e-09,6.73619189e-01,-2.51011705e-16,-4.22864190e-16,2.09519748e-10,-2.79919110e-10,2.49000000e-01
7.56361617e-09,6.73619189e-01,-2.51157757e-16,-4.22997298e-16,2.15108383e-10,-2.87384070e-10,2.50000000e-01
7.76529132e-09,6.73619189e-01,-2.51304448e-16,-4.23129638e-16,2.20845598e-10,-2.95048083e-10,2.51000000e-01
7.97232526e-09,6.73619189e-01,-2.51451782e-16,-4.23261214e-16,2.26735322e-10,-3.02916439e-10,2.52000000e-01
8.18485966e-09,6.73619189e-01,-2.51599763e-16,-4.23392030e-16,2.32781590e-10,-3.10994567e-10,2.53000000e-01
8.40303988e-09,6.73619189e-01,-2.51748393e-16,-4.23522090e-16,2.38988541e-10,-3.19288040e-10,2.54000000e-01
8.62701510e-09,6.73619189e-01,-2.51897676e-16,-4.23651400e-16,2.45360424e-10,-3.27802578e-10,2.55000000e-01
8.85693841e-09,6.73619189e-01,-2.52047615e-16,-4.23779963e-16,2.51901598e-10,-3.36544053e-10,2.56000000e-01
9.09296690e-09,6.73619189e-01,-2.52198213e-16,-4.23907783e-16,2.58616539e-10,-3.45518490e-10,2.57000000e-01
9.33526179e-09,6.73619189e-01,-2.52349474e-16,-4.24034865e-16,2.65509836e-10,-3.54732075e-10,2.58000000e-01
9.58398851e-09,6.73619189e-01,-2.52501401e-16,-4.24161214e-16,2.72586203e-10,-3.64191157e-10,2.59000000e-01
9.83931684e-09,6.73619189e-01,-2.52653997e-16,-4.24286832e-16,2.79850475e-10,-3.73902253e-10,2.60000000e-01
1.01014210e-08,6.73619189e-01,-2.52807265e-16,-4.24411726e-16,2.87307614e-10,-3.83872050e-10,2.61000000e-01
1.03704797e-08,6.73619189e-01,-2.52961209e-16,-4.24535898e-16,2.94962711e-10,-3.94107413e-10,2.62000000e-01
1.06466765e-08,6.73619189e-01,-2.53115832e-16,-4.24659353e-16,3.02820992e-10,-4.04615388e-10,2.63000000e-01
1.09301995e-08,6.73619189e-01,-2.53271138e-16,-4.24782096e-16,3.10887820e-10,-4.15403208e-10,2.64000000e-01
1.12212419e-08,6.73619189e-01,-2.53427129e-16,-4.24904130e-16,3.19168696e-10,-4.26478294e-10,2.65000000e-01
1.15200019e-08,6.73619189e-01,-2.53583809e-16,-4.25025459e-16,3.27669266e-10,-4.37848264e-10,2.66000000e-01
1.18266830e-08,6.73619189e-01,-2.53741182e-16,-4.25146089e-16,3.36395325e-10,-4.49520938e-10,2.67000000e-01
1.21414937e-08,6.73619189e-01,-2.53899251e-16,-4.25266022e-16,3.45352818e-10,-4.61504340e-10,2.68000000e-01
1.24646483e-08,6.73619189e-01,-2.54058019e-16,-4.25385263e-16,3.54547845e-10,-4.73806706e-10,2.69000000e-01
1.27963664e-08,6.73619189e-01,-2.54217490e-16,-4.25503817e-16,3.63986667e-10,-4.86436491e-10,2.70000000e-01
1.31368735e-08,6.73619189e-01,-2.54377666e-16,-4.25621686e-16,3.73675707e-10,-4.99402368e-10,2.71000000e-01
1.34864009e-08,6.73619189e-01,-2.54538553e-16,-4.25738876e-16,3.83621555e-10,-5.12713244e-10,2.72000000e-01
1.38451860e-08,6.73619189e-01,-2.54700152e-16,-4.25855390e-16,3.93830976e-10,-5.26378256e-10,2.73000000e-01
1.42134724e-08,6.73619189e-01,-2.54862467e-16,-4.25971232e-16,4.04310907e-10,-5.40406783e-10,2.74000000e-01
1.45915098e-08,6.73619189e-01,-2.55025503e-16,-4.26086407e-16,4.15068471e-10,-5.54808451e-10,2.75000000e-01
1.49795548e-08,6.73619189e-01,-2.55189262e-16,-4.26200917e-16,4.26110971e-10,-5.69593138e-10,2.76000000e-01
1.53778703e-08,6.73619189e-01,-2.55353747e-16,-4.26314768e-16,4.37445906e-10,-5.84770984e-10,2.77000000e-01
1.57867262e-08,6.73619189e-01,-2.55518963e-16,-4.26427964e-16,4.49080965e-10,-6.00352392e-10,2.78000000e-01
1.62063995e-08,6.73619189e-01,-2.55684912e-16,-4.26540507e-16,4.61024041e-10,-6.16348042e-10,2.79000000e-01
1.66371743e-08,6.73619189e-01,-2.55851599e-16,-4.26652402e-16,4.73283230e-10,-6.32768892e-10,2.80000000e-01
1.70793420e-08,6.73619189e-01,-2.56019026e-16,-4.26763653e-16,4.85866841e-10,-6.49626188e-10,2.81000000e-01
1.75332017e-08,6.73619189e-01,-2.56187198e-16,-4.26874264e-16,4.98783396e-10,-6.66931473e-10,2.82000000e-01
1.79990603e-08,6.73619189e-01,-2.56356117e-16,-4.26984239e-16,5.12041641e-10,-6.84696591e-10,2.83000000e-01
1.84772325e-08,6.73619189e-01,-2.56525788e-16,-4.27093581e-16,5.25650548e-10,-7.02933698e-10,2.84000000e-01
1.89680413e-08,6.73619189e-01,-2.56696213e-16,-4.27202294e-16,5.39619323e-10,-7.21655268e-10,2.85000000e-01
1.94718179e-08,6.73619189e-01,-2.56867397e-16,-4.27310382e-16,5.53957408e-10,-7.40874103e-10,2.86000000e-01
1.99889023e-08,6.73619189e-01,-2.57039343e-16,-4.27417850e-16,5.68674494e-10,-7.60603339e-10,2.87000000e-01
2.05196432e-08,6.73619189e-01,-2.57212055e-16,-4.27524700e-16,5.83780521e-10,-7.80856459e-10,2.88000000e-01
2.10643982e-08,6.73619189e-01,-2.57385535e-16,-4.27630936e-16,5.99285687e-10,-8.01647297e-10,2.89000000e-01
2.16235344e-08,6.73619189e-01,-2.57559788e-16,-4.27736562e-16,6.15200454e-10,-8.22990049e-10,2.90000000e-01
2.21974282e-08,6.73619189e-01,-2.57734818e-16,-4.27841583e-16,6.31535555e-10,-8.44899285e-10,2.91000000e-01
2.27864659e-08,6.73619189e-01,-2.57910627e-16,-4.27946000e-16,6.48302003e-10,-8.67389953e-10,2.92000000e-01
2.33910435e-08,6.73619189e-01,-2.58087220e-16,-4.28049819e-16,6.65511092e-10,-8.90477396e-10,2.93000000e-01
2.40115676e-08,6.73619189e-01,-2.58264600e-16,-4.28153043e-16,6.83174412e-10,-9.14177355e-10,2.94000000e-01
2.46484550e-08,6.73619189e-01,-2.58442770e-16,-4.28255675e-16,7.01303849e-10,-9.38505985e-10,2.95000000e-01
2.53021333e-08,6.73619189e-01,-2.58621735e-16,-4.28357720e-16,7.19911599e-10,-9.63479862e-10,2.96000000e-01
2.59730412e-08,6.73619189e-01,-2.58801498e-16,-4.28459180e-16,7.39010171e-10,-9.89115995e-10,2.97000000e-01
2.66616288e-08,6.73619189e-01,-2.58982063e-16,-4.28560059e-16,7.58612398e-10,-1.01543184e-09,2.98000000e-01
2.73683575e-08,6.73619189e-01,-2.59163432e-16,-4.28660361e-16,7.78731445e-10,-1.04244530e-09,2.99000000e-01
2.80937008e-08,6.73619189e-01,-2.59345611e-16,-4.28760089e-16,7.99380814e-10,-1.07017476e-09,3.00000000e-01
2.88381444e-08,6.73619189e-01,-2.59528601e-16,-4.28859248e-16,8.20574357e-10,-1.09863907e-09,3.01000000e-01
2.96021864e-08,6.73619189e-01,-2.59712408e-16,-4.28957839e-16,8.42326281e-10,-1.12785758e-09,3.02000000e-01
3.03863377e-08,6.73619189e-01,-2.59897035e-16,-4.29055868e-16,8.64651161e-10,-1.15785014e-09,3.03000000e-01
3.11911223e-08,6.73619189e-01,-2.60082485e-16,-4.29153337e-16,8.87563946e-10,-1.18863713e-09,3.04000000e-01
3.20170778e-08,6.73619189e-01,-2.60268763e-16,-4.29250249e-16,9.11079968e-10,-1.22023944e-09,3.05000000e-01
3.28647554e-08,6.73619189e-01,-2.60455871e-16,-4.29346609e-16,9.35214956e-10,-1.25267853e-09,3.06000000e-01
3.37347206e-08,6.73619189e-01,-2.60643814e-16,-4.29442420e-16,9.59985042e-10,-1.28597638e-09,3.07000000e-01
3.46275532e-08,6.73619189e-01,-2.60832594e-16,-4.29537684e-16,9.85406769e-10,-1.32015559e-09,3.08000000e-01
3.55438482e-08,6.73619189e-01,-2.61022217e-16,-4.29632406e-16,1.01149711e-09,-1.35523931e-09,3.09000000e-01
3.64842154e-08,6.73619189e-01,-2.61212685e-16,-4.29726588e-16,1.03827347e-09,-1.39125131e-09,3.10000000e-01
3.74492804e-08,6.73619189e-01,-2.61404002e-16,-4.29820235e-16,1.06575370e-09,-1.42821597e-09,3.11000000e-01
3.84396850e-08,6.73619189e-01,-2.61596171e-16,-4.29913349e-16,1.09395611e-09,-1.46615832e-09,3.12000000e-01
3.94560870e-08,6.73619189e-01,-2.61789198e-16,-4.30005933e-16,1.12289948e-09,-1.50510401e-09,3.13000000e-01
4.04991612e-08,6.73619189e-01,-2.61983084e-16,-4.30097992e-16,1.15260306e-09,-1.54507938e-09,3.14000000e-01
4.15695998e-08,6.73619189e-01,-2.62177835e-16,-4.30189528e-16,1.18308661e-09,-1.58611145e-09,3.15000000e-01
4.26681123e-08,6.73619189e-01,-2.62373453e-16,-4.30280544e-16,1.21437038e-09,-1.62822794e-09,3.16000000e-01
4.37954264e-08,6.73619189e-01,-2.62569942e-16,-4.30371044e-16,1.24647515e-09,-1.67145727e-09,3.17000000e-01
4.49522886e-08,6.73619189e-01,-2.62767306e-16,-4.30461031e-16,1.27942222e-09,-1.71582864e-09,3.18000000e-01
4.61394640e-08,6.73619189e-01,-2.62965549e-16,-4.30550508e-16,1.31323343e-09,-1.76137196e-09,3.19000000e-01
4.73577375e-08,6.73619189e-01,-2.63164673e-16,-4.30639478e-16,1.34793118e-09,-1.80811793e-09,3.20000000e-01
4.86079136e-08,6.73619189e-01,-2.63364684e-16,-4.30727945e-16,1.38353846e-09,-1.85609806e-09,3.21000000e-01
4.98908177e-08,6.73619189e-01,-2.63565585e-16,-4.30815911e-16,1.42007882e-09,-1.90534467e-09,3.22000000e-01
5.12072956e-08,6.73619189e-01,-2.63767378e-16,-4.30903379e-16,1.45757642e-09,-1.95589089e-09,3.23000000e-01
5.25582151e-08,6.73619189e-01,-2.63970069e-16,-4.30990354e-16,1.49605603e-09,-2.00777074e-09,3.24000000e-01
5.39444656e-08,6.73619189e-01,-2.64173660e-16,-4.31076837e-16,1.53554305e-09,-2.06101910e-09,3.25000000e-01
5.53669592e-08,6.73619189e-01,-2.64378156e-16,-4.31162832e-16,1.57606354e-09,-2.11567175e-09,3.26000000e-01
5.68266310e-08,6.73619189e-01,-2.64583559e-16,-4.31248343e-16,1.61764419e-09,-2.17176541e-09,3.27000000e-01
5.83244399e-08,6.73619189e-01,-2.64789874e-16,-4.31333371e-16,1.66031239e-09,-2.22933772e-09,3.28000000e-01
5.98613689e-08,6.73619189e-01,-2.64997104e-16,-4.31417920e-16,1.70409623e-09,-2.28842732e-09,3.29000000e-01
6.14384259e-08,6.73619189e-01,-2.65205253e-16,-4.31501993e-16,1.74902448e-09,-2.34907383e-09,3.30000000e-01
6.30566441e-08,6.73619189e-01,-2.65414325e-16,-4.31585593e-16,1.79512668e-09,-2.41131789e-09,3.31000000e-01
6.47170830e-08,6.73619189e-01,-2.65624322e-16,-4.31668722e-16,1.84243307e-09,-2.47520119e-09,3.32000000e-01
6.64208286e-08,6.73619189e-01,-2.65835250e-16,-4.31751385e-16,1.89097470e-09,-2.54076649e-09,3.33000000e-01
6.81689943e-08,6.73619189e-01,-2.66047110e-16,-4.31833583e-16,1.94078337e-09,-2.60805766e-09,3.34000000e-01
6.99627215e-08,6.73619189e-01,-2.66259908e-16,-4.31915320e-16,1.99189169e-09,-2.67711967e-09,3.35000000e-01
7.18031803e-08,6.73619189e-01,-2.66473646e-16,-4.31996599e-16,2.04433311e-09,-2.74799867e-09,3.36000000e-01
7.36915703e-08,6.73619189e-01,-2.66688329e-16,-4.32077422e-16,2.09814190e-09,-2.82074200e-09,3.37000000e-01
7.56291209e-08,6.73619189e-01,-2.66903959e-16,-4.32157792e-16,2.15335320e-09,-2.89539820e-09,3.38000000e-01
7.76170926e-08,6.73619189e-01,-2.67120540e-16,-4.32237712e-16,2.21000304e-09,-2.97201705e-09,3.39000000e-01
7.96567774e-08,6.73619189e-01,-2.67338077e-16,-4.32317185e-16,2.26812834e-09,-3.05064962e-09,3.40000000e-01
8.17494997e-08,6.73619189e-01,-2.67556571e-16,-4.32396214e-16,2.32776696e-09,-3.13134828e-09,3.41000000e-01
8.38966170e-08,6.73619189e-01,-2.67776028e-16,-4.32474801e-16,2.38895771e-09,-3.21416675e-09,3.42000000e-01
8.60995205e-08,6.73619189e-01,-2.67996450e-16,-4.32552949e-16,2.45174036e-09,-3.29916011e-09,3.43000000e-01
8.83596366e-08,6.73619189e-01,-2.68217840e-16,-4.32630662e-16,2.51615569e-09,-3.38638486e-09,3.44000000e-01
9.06784268e-08,6.73619189e-01,-2.68440204e-16,-4.32707941e-16,2.58224549e-09,-3.47589894e-09,3.45000000e-01
9.30573893e-08,6.73619189e-01,-2.68663543e-16,-4.32784789e-16,2.65005261e-09,-3.56776177e-09,3.46000000e-01
9.54980595e-08,6.73619189e-01,-2.68887862e-16,-4.32861210e-16,2.71962095e-09,-3.66203428e-09,3.47000000e-01
9.80020111e-08,6.73619189e-01,-2.69113163e-16,-4.32937205e-16,2.79099551e-09,-3.75877898e-09,3.48000000e-01
1.00570857e-07,6.73619189e-01,-2.69339451e-16,-4.33012778e-16,2.86422242e-09,-3.85805993e-09,3.49000000e-01
1.03206250e-07,6.73619189e-01,-2.69566728e-16,-4.33087931e-16,2.93934896e-09,-3.95994287e-09,3.50000000e-01
1.05909883e-07,6.73619189e-01,-2.69794999e-16,-4.33162667e-16,3.01642358e-09,-4.06449518e-09,3.51000000e-01
1.08683493e-07,6.73619189e-01,-2.70024266e-16,-4.33236988e-16,3.09549594e-09,-4.17178596e-09,3.52000000e-01
1.11528858e-07,6.73619189e-01,-2.70254532e-16,-4.33310898e-16,3.17661691e-09,-4.28188608e-09,3.53000000e-01
1.14447801e-07,6.73619189e-01,-2.70485802e-16,-4.33384397e-16,3.25983867e-09,-4.39486820e-09,3.54000000e-01
1.17442190e-07,6.73619189e-01,-2.70718079e-16,-4.33457490e-16,3.34521465e-09,-4.51080682e-09,3.55000000e-01
1.20513938e-07,6.73619189e-01,-2.70951365e-16,-4.33530178e-16,3.43279962e-09,-4.62977836e-09,3.56000000e-01
1.23665007e-07,6.73619189e-01,-2.71185664e-16,-4.33602465e-16,3.52264970e-09,-4.75186114e-09,3.57000000e-01
1.26897407e-07,6.73619189e-01,-2.71420980e-16,-4.33674352e-16,3.61482241e-09,-4.87713548e-09,3.58000000e-01
1.30213195e-07,6.73619189e-01,-2.71657315e-16,-4.33745843e-16,3.70937668e-09,-5.00568374e-09,3.59000000e-01
1.33614482e-07,6.73619189e-01,-2.71894673e-16,-4.33816939e-16,3.80637289e-09,-5.13759036e-09,3.60000000e-01
1.37103424e-07,6.73619189e-01,-2.72133057e-16,-4.33887644e-16,3.90587291e-09,-5.27294192e-09,3.61000000e-01
1.40682194e-07,6.73619189e-01,-2.72372470e-16,-4.33957959e-16,4.00794013e-09,-5.41182714e-09,3.62000000e-01
1.44353103e-07,6.73619189e-01,-2.72612916e-16,-4.34027887e-16,4.11263948e-09,-5.55433702e-09,3.63000000e-01
1.48118474e-07,6.73619189e-01,-2.72854396e-16,-4.34097430e-16,4.22003751e-09,-5.70056483e-09,3.64000000e-01
1.51980688e-07,6.73619189e-01,-2.73096916e-16,-4.34166592e-16,4.33020239e-09,-5.85060624e-09,3.65000000e-01
1.55942184e-07,6.73619189e-01,-2.73340476e-16,-4.34235374e-16,4.44320399e-09,-6.00455930e-09,3.66000000e-01
1.60005461e-07,6.73619189e-01,-2.73585082e-16,-4.34303778e-16,4.55911386e-09,-6.16252453e-09,3.67000000e-01
1.64173077e-07,6.73619189e-01,-2.73830735e-16,-4.34371808e-16,4.67800533e-09,-6.32460499e-09,3.68000000e-01
1.68447654e-07,6.73619189e-01,-2.74077438e-16,-4.34439465e-16,4.79995348e-09,-6.49090633e-09,3.69000000e-01
1.72831877e-07,6.73619189e-01,-2.74325195e-16,-4.34506751e-16,4.92503526e-09,-6.66153684e-09,3.70000000e-01
1.77328496e-07,6.73619189e-01,-2.74574008e-16,-4.34573670e-16,5.05332949e-09,-6.83660754e-09,3.71000000e-01
1.81940329e-07,6.73619189e-01,-2.74823881e-16,-4.34640223e-16,5.18491689e-09,-7.01623223e-09,3.72000000e-01
1.86670262e-07,6.73619189e-01,-2.75074815e-16,-4.34706413e-16,5.31988017e-09,-7.20052756e-09,3.73000000e-01
1.91521248e-07,6.73619189e-01,-2.75326815e-16,-4.34772241e-16,5.45830401e-09,-7.38961310e-09,3.74000000e-01
1.96496315e-07,6.73619189e-01,-2.75579882e-16,-4.34837711e-16,5.60027519e-09,-7.58361141e-09,3.75000000e-01
2.01598562e-07,6.73619189e-01,-2.75834019e-16,-4.34902824e-16,5.74588257e-09,-7.78264811e-09,3.76000000e-01
2.06831165e-07,6.73619189e-01,-2.76089230e-16,-4.34967583e-16,5.89521715e-09,-7.98685197e-09,3.77000000e-01
2.12197372e-07,6.73619189e-01,-2.76345516e-16,-4.35031990e-16,6.04837215e-09,-8.19635497e-09,3.78000000e-01
2.17700514e-07,6.73619189e-01,-2.76602881e-16,-4.35096046e-16,6.20544304e-09,-8.41129235e-09,3.79000000e-01
2.23343999e-07,6.73619189e-01,-2.76861326e-16,-4.35159755e-16,6.36652758e-09,-8.63180276e-09,3.80000000e-01
2.29131318e-07,6.73619189e-01,-2.77120855e-16,-4.35223119e-16,6.53172589e-09,-8.85802828e-09,3.81000000e-01
2.35066044e-07,6.73619189e-01,-2.77381470e-16,-4.35286139e-16,6.70114050e-09,-9.09011452e-09,3.82000000e-01
2.41151839e-07,6.73619189e-01,-2.77643174e-16,-4.35348817e-16,6.87487640e-09,-9.32821072e-09,3.83000000e-01
2.47392448e-07,6.73619189e-01,-2.77905968e-16,-4.35411157e-16,7.05304111e-09,-9.57246979e-09,3.84000000e-01
2.53791708e-07,6.73619189e-01,-2.78169855e-16,-4.35473160e-16,7.23574471e-09,-9.82304848e-09,3.85000000e-01
2.60353548e-07,6.73619189e-01,-2.78434838e-16,-4.35534827e-16,7.42309993e-09,-1.00801074e-08,3.86000000e-01
2.67081988e-07,6.73619189e-01,-2.78700919e-16,-4.35596162e-16,7.61522218e-09,-1.03438111e-08,3.87000000e-01
2.73981145e-07,6.73619189e-01,-2.78968100e-16,-4.35657166e-16,7.81222963e-09,-1.06143283e-08,3.88000000e-01
2.81055234e-07,6.73619189e-01,-2.79236382e-16,-4.35717841e-16,8.01424327e-09,-1.08918317e-08,3.89000000e-01
2.88308569e-07,6.73619189e-01,-2.79505769e-16,-4.35778190e-16,8.22138697e-09,-1.11764985e-08,3.90000000e-01
2.95745567e-07,6.73619189e-01,-2.79776263e-16,-4.35838214e-16,8.43378754e-09,-1.14685100e-08,3.91000000e-01
3.03370749e-07,6.73619189e-01,-2.80047865e-16,-4.35897916e-16,8.65157480e-09,-1.17680523e-08,3.92000000e-01
3.11188741e-07,6.73619189e-01,-2.80320577e-16,-4.35957297e-16,8.87488165e-09,-1.20753158e-08,3.93000000e-01
3.19204281e-07,6.73619189e-01,-2.80594402e-16,-4.36016359e-16,9.10384413e-09,-1.23904956e-08,3.94000000e-01
3.27422216e-07,6.73619189e-01,-2.80869340e-16,-4.36075105e-16,9.33860152e-09,-1.27137918e-08,3.95000000e-01
3.35847507e-07,6.73619189e-01,-2.81145395e-16,-4.36133536e-16,9.57929635e-09,-1.30454091e-08,3.96000000e-01
3.44485233e-07,6.73619189e-01,-2.81422568e-16,-4.36191655e-16,9.82607453e-09,-1.33855576e-08,3.97000000e-01
3.53340591e-07,6.73619189e-01,-2.81700859e-16,-4.36249463e-16,1.00790854e-08,-1.37344521e-08,3.98000000e-01
3.62418898e-07,6.73619189e-01,-2.81980272e-16,-4.36306962e-16,1.03384818e-08,-1.40923131e-08,3.99000000e-01
3.71725599e-07,6.73619189e-01,-2.82260808e-16,-4.36364154e-16,1.06044202e-08,-1.44593660e-08,4.00000000e-01
3.81266261e-07,6.73619189e-01,-2.82542467e-16,-4.36421041e-16,1.08770607e-08,-1.48358422e-08,4.01000000e-01
3.91046584e-07,6.73619189e-01,-2.82825252e-16,-4.36477626e-16,1.11565671e-08,-1.52219784e-08,4.02000000e-01
4.01072399e-07,6.73619189e-01,-2.83109165e-16,-4.36533909e-16,1.14431071e-08,-1.56180172e-08,4.03000000e-01
4.11349674e-07,6.73619189e-01,-2.83394205e-16,-4.36589892e-16,1.17368523e-08,-1.60242070e-08,4.04000000e-01
4.21884513e-07,6.73619189e-01,-2.83680375e-16,-4.36645579e-16,1.20379783e-08,-1.64408024e-08,4.05000000e-01
4.32683161e-07,6.73619189e-01,-2.83967676e-16,-4.36700969e-16,1.23466647e-08,-1.68680639e-08,4.06000000e-01
4.43752010e-07,6.73619189e-01,-2.84256109e-16,-4.36756066e-16,1.26630954e-08,-1.73062587e-08,4.07000000e-01
4.55097597e-07,6.73619189e-01,-2.84545674e-16,-4.36810871e-16,1.29874584e-08,-1.77556602e-08,4.08000000e-01
4.66726609e-07,6.73619189e-01,-2.84836374e-16,-4.36865386e-16,1.33199462e-08,-1.82165484e-08,4.09000000e-01
4.78645890e-07,6.73619189e-01,-2.85128208e-16,-4.36919612e-16,1.36607558e-08,-1.86892101e-08,4.10000000e-01
4.90862436e-07,6.73619189e-01,-2.85421178e-16,-4.36973552e-16,1.40100885e-08,-1.91739392e-08,4.11000000e-01
5.03383407e-07,6.73619189e-01,-2.85715285e-16,-4.37027207e-16,1.43681503e-08,-1.96710364e-08,4.12000000e-01
5.16216125e-07,6.73619189e-01,-2.86010529e-16,-4.37080579e-16,1.47351522e-08,-2.01808099e-08,4.13000000e-01
5.29368080e-07,6.73619189e-01,-2.86306910e-16,-4.37133670e-16,1.51113098e-08,-2.07035750e-08,4.14000000e-01
5.42846932e-07,6.73619189e-01,-2.86604430e-16,-4.37186481e-16,1.54968436e-08,-2.12396550e-08,4.15000000e-01
